timestamp,open,high,low,close,volume
1682294400000,1.09916,1.0995,1.09798,1.09815,36899.9004
1682308800000,1.09813,1.09881,1.09658,1.09868,46435.4497
1682323200000,1.09869,1.10204,1.09839,1.10023,72592.8789
1682337600000,1.10022,1.10368,1.09992,1.10258,98776.3086
1682352000000,1.10258,1.105,1.10247,1.10431,30266.3901
1682366400000,1.10433,1.1057,1.10429,1.1057,10895.0498
1682380800000,1.10573,1.1067,1.10514,1.10527,41277.6504
1682395200000,1.10528,1.10588,1.10245,1.10326,73811.6191
1682409600000,1.10326,1.10439,1.10094,1.10167,61478.1104
1682424000000,1.10166,1.10294,1.09685,1.09685,106121.6191
1682438400000,1.09685,1.09759,1.09641,1.09698,46371.8906
1682452800000,1.097,1.09804,1.09668,1.09779,15144.9
1682467200000,1.09778,1.09799,1.09683,1.09751,37610.4312
1682481600000,1.0975,1.10258,1.0972,1.10192,59493.0708
1682496000000,1.10191,1.10626,1.10159,1.10461,98965.1895
1682510400000,1.1046,1.10952,1.10355,1.10509,138258.9688
1682524800000,1.10509,1.10528,1.10323,1.10356,46528.1992
1682539200000,1.10356,1.10463,1.1035,1.1045,13654.8199
1682553600000,1.1045,1.1054,1.10389,1.10456,35511.8096
1682568000000,1.10456,1.10634,1.10398,1.10495,55125.4395
1682582400000,1.10496,1.10593,1.10306,1.10344,63251.0313
1682596800000,1.10344,1.10575,1.0992,1.10154,144174.1699
1682611200000,1.10156,1.10298,1.10055,1.1024,35349.9995
1682625600000,1.10241,1.10338,1.1022,1.10315,12391.7202
1682640000000,1.10315,1.10394,1.10125,1.10194,49294.9502
1682654400000,1.10193,1.10363,1.09938,1.10085,90900.5
1682668800000,1.10085,1.10094,1.09723,1.09737,76003.4912
1682683200000,1.09736,1.10449,1.09624,1.10394,149192.9414
1682697600000,1.10394,1.10406,1.10119,1.10193,43893.9194
1682712000000,1.10194,1.10201,1.10139,1.10144,4366.1099
1682884800000,1.1024,1.1027,1.101,1.10105,12342.7997
1682899200000,1.10106,1.10143,1.10007,1.1014,23199.5801
1682913600000,1.10143,1.10143,1.09947,1.10033,35817.1201
1682928000000,1.10033,1.1014,1.09882,1.10133,35219.6792
1682942400000,1.10134,1.10355,1.09661,1.09692,103266.1992
1682956800000,1.09692,1.09756,1.09643,1.09727,37714.9297
1682971200000,1.09727,1.09766,1.09672,1.09687,10553.9401
1682985600000,1.09687,1.09943,1.09685,1.09839,33244.3198
1683000000000,1.0984,1.10066,1.0979,1.09855,64994.1895
1683014400000,1.09855,1.09865,1.0948,1.09676,82176.4404
1683028800000,1.09676,1.09975,1.09422,1.09965,125551.7891
1683043200000,1.09964,1.10078,1.0994,1.10057,37008.9404
1683057600000,1.10057,1.10137,1.09975,1.10107,11518.1699
1683072000000,1.1011,1.10297,1.10048,1.10294,23833.6602
1683086400000,1.10294,1.10411,1.10142,1.10343,47870.7798
1683100800000,1.10344,1.10468,1.10296,1.10395,61043
1683115200000,1.10396,1.10593,1.1022,1.10478,99789.4121
1683129600000,1.10478,1.10916,1.10371,1.10544,146247.2988
1683144000000,1.10544,1.1078,1.10515,1.10685,27764.4805
1683158400000,1.10686,1.10875,1.10686,1.10812,47551.2705
1683172800000,1.10812,1.10917,1.10521,1.10578,69411.3511
1683187200000,1.10578,1.10765,1.10364,1.10743,70887.1289
1683201600000,1.10743,1.10842,1.0986,1.10082,199386.1016
1683216000000,1.10083,1.10315,1.10079,1.10146,52517.2197
1683230400000,1.10145,1.10244,1.10095,1.10229,11979.5301
1683244800000,1.10229,1.10444,1.10188,1.10439,29628.3003
1683259200000,1.10441,1.10477,1.10256,1.10267,56550.1382
1683273600000,1.10268,1.10319,1.10085,1.10093,52852.7793
1683288000000,1.10092,1.10267,1.09667,1.10245,139511.6016
1683302400000,1.10246,1.10365,1.10096,1.10182,47614.8096
1683316800000,1.10183,1.10197,1.10154,1.10162,5658.7998
1683489600000,1.10209,1.10228,1.10141,1.10181,11067.4702
1683504000000,1.10182,1.10399,1.10167,1.1039,33174.1807
1683518400000,1.1039,1.10505,1.10366,1.10492,41070.2397
1683532800000,1.10491,1.10535,1.10227,1.1035,57616.8809
1683547200000,1.10349,1.10442,1.10115,1.10196,71284.8291
1683561600000,1.10197,1.10292,1.10001,1.10017,33049.1709
1683576000000,1.10016,1.10054,1.09953,1.09965,12188.9702
1683590400000,1.09962,1.09974,1.09849,1.09936,31898.1499
1683604800000,1.09939,1.10007,1.09727,1.09779,54967.0503
1683619200000,1.0978,1.09862,1.0959,1.09635,57479.3711
1683633600000,1.09635,1.09671,1.0941,1.09527,81491.54
1683648000000,1.09527,1.09724,1.09492,1.09627,39660.2402
1683662400000,1.09627,1.09688,1.09468,1.09645,11482.5498
1683676800000,1.09644,1.09772,1.09644,1.09761,23416.2297
1683691200000,1.0976,1.09824,1.09623,1.09646,46848.1118
1683705600000,1.09646,1.09647,1.09458,1.0949,61244.4102
1683720000000,1.09489,1.10068,1.09414,1.09651,135767.7461
1683734400000,1.09652,1.09848,1.09616,1.09824,41794.4692
1683748800000,1.09823,1.0987,1.09794,1.09824,12929.3501
1683763200000,1.09826,1.09981,1.09735,1.09744,37615.1597
1683777600000,1.09744,1.09822,1.09241,1.093,66340.8882
1683792000000,1.093,1.09382,1.0918,1.09315,82003.29
1683806400000,1.09315,1.09481,1.09,1.09155,134433.9883
1683820800000,1.09155,1.0929,1.09106,1.0917,35999.7798
1683835200000,1.09169,1.09199,1.09115,1.09122,10467.0602
1683849600000,1.09122,1.09252,1.09122,1.09222,28706.6304
1683864000000,1.09221,1.09354,1.09061,1.09076,52219.7705
1683878400000,1.09076,1.09172,1.08891,1.08919,55676.6904
1683892800000,1.08919,1.08973,1.08542,1.08555,92915.0068
1683907200000,1.08553,1.08569,1.08484,1.08517,35672.6504
1683921600000,1.08519,1.08521,1.08476,1.08477,4592.6001
1684094400000,1.0861,1.08618,1.08453,1.08527,7661.4598
1684108800000,1.08526,1.08643,1.0848,1.08599,37776.1299
1684123200000,1.08598,1.08771,1.08572,1.08739,47425.6211
1684137600000,1.08738,1.08805,1.08554,1.08775,51868.4697
1684152000000,1.08775,1.08908,1.08639,1.08732,83412.3408
1684166400000,1.08732,1.08788,1.08676,1.0875,31960.3999
1684180800000,1.08749,1.08772,1.08727,1.08735,14002.8606
1684195200000,1.08736,1.08845,1.08682,1.08824,33484.6797
1684209600000,1.08823,1.08945,1.08628,1.08884,60304.6318
1684224000000,1.08884,1.09046,1.0885,1.08868,62920.1006
1684238400000,1.08871,1.08896,1.0855,1.08645,117329.9707
1684252800000,1.08648,1.0872,1.0858,1.08628,41353.7202
1684267200000,1.08628,1.08655,1.08602,1.08653,12820.9098
1684281600000,1.08653,1.08736,1.08621,1.08654,41124.8306
1684296000000,1.08654,1.08676,1.08312,1.08317,54676.6592
1684310400000,1.08317,1.0848,1.08205,1.08251,69974.8193
1684324800000,1.08249,1.08389,1.08102,1.08292,106605.8203
1684339200000,1.08292,1.0849,1.08289,1.08397,45111.4609
1684353600000,1.08397,1.08444,1.08347,1.08378,10276.34
1684368000000,1.08377,1.08479,1.08348,1.08398,37151.8506
1684382400000,1.08398,1.08404,1.08091,1.08161,51266.2998
1684396800000,1.08165,1.08221,1.08055,1.0815,62980.959
1684411200000,1.0815,1.08178,1.07631,1.07752,107976.5898
1684425600000,1.07752,1.07811,1.07624,1.07739,44490.6699
1684440000000,1.0774,1.07767,1.07687,1.07749,11568.2903
1684454400000,1.07749,1.078,1.076,1.07683,46947.5908
1684468800000,1.07683,1.0792,1.07605,1.07774,56231.7012
1684483200000,1.07773,1.08091,1.07709,1.08085,76245.2793
1684497600000,1.08086,1.08265,1.07821,1.08189,119424.1797
1684512000000,1.08189,1.08287,1.07976,1.08059,53909.2798
1684526400000,1.08059,1.08082,1.08012,1.08019,5893.8398
1684699200000,1.08043,1.08241,1.08043,1.08218,8384.0901
1684713600000,1.08219,1.08298,1.08165,1.08208,51058.5791
1684728000000,1.08208,1.08241,1.07955,1.08068,60669.7402
1684742400000,1.08067,1.08294,1.0799,1.08217,64727.3789
1684756800000,1.08216,1.08313,1.07961,1.08051,100172.5781
1684771200000,1.08051,1.08216,1.08028,1.08112,40594.0298
1684785600000,1.08111,1.08147,1.08063,1.08104,19803.1895
1684800000000,1.08105,1.08204,1.08025,1.0808,40259.2207
1684814400000,1.08079,1.08129,1.07852,1.08034,60205.3408
1684828800000,1.08033,1.08079,1.07697,1.07727,61931.0791
1684843200000,1.07731,1.07954,1.07629,1.07707,113340.3604
1684857600000,1.07707,1.07807,1.07601,1.07674,42267.3398
1684872000000,1.07675,1.07735,1.07668,1.07691,12231.7125
1684886400000,1.0769,1.07797,1.07676,1.07788,38483.8994
1684900800000,1.07787,1.07893,1.07702,1.07838,63254.1396
1684915200000,1.07839,1.07948,1.0748,1.07807,85753.1104
1684929600000,1.07807,1.08012,1.07546,1.07582,112993.1992
1684944000000,1.07584,1.07658,1.07494,1.07494,65713.0283
1684958400000,1.07494,1.07567,1.07421,1.07555,19252.5095
1684972800000,1.07556,1.07556,1.0736,1.07374,40539.52
1684987200000,1.07374,1.07438,1.0714,1.07208,65585.6396
1685001600000,1.07208,1.0738,1.07196,1.07328,72381.5801
1685016000000,1.07329,1.07402,1.07073,1.07242,118999.0313
1685030400000,1.07242,1.07292,1.07113,1.07206,45071.5996
1685044800000,1.07207,1.07278,1.07207,1.07234,15081.1
1685059200000,1.07233,1.07385,1.07189,1.07374,37480.5791
1685073600000,1.07373,1.07444,1.07252,1.07404,54875.209
1685088000000,1.07405,1.07585,1.07255,1.07524,61017.9004
1685102400000,1.07525,1.07572,1.07018,1.0712,135230.3398
1685116800000,1.07119,1.07327,1.07119,1.07296,36216.8506
1685131200000,1.07295,1.07301,1.07218,1.07227,5503.5801
1685304000000,1.07201,1.07292,1.07158,1.07214,11618.8298
1685318400000,1.07214,1.07354,1.07172,1.07303,28781.6997
1685332800000,1.07304,1.07434,1.07245,1.07281,32770.3799
1685347200000,1.07282,1.07292,1.07104,1.07105,33134.4399
1685361600000,1.07106,1.07158,1.07059,1.07138,26492.7603
1685376000000,1.07138,1.07148,1.0709,1.07091,9777.78
1685390400000,1.07091,1.07128,1.07054,1.07067,9668.66
1685404800000,1.07067,1.07262,1.07013,1.07065,40106.7202
1685419200000,1.07065,1.07086,1.06725,1.06902,70715.9199
1685433600000,1.06901,1.07446,1.06872,1.0744,82732.7109
1685448000000,1.07439,1.07465,1.07186,1.07215,91864.1094
1685462400000,1.07217,1.07303,1.07141,1.07299,37942.8901
1685476800000,1.07299,1.07356,1.07272,1.07316,9769.9199
1685491200000,1.07316,1.07356,1.06942,1.06977,50442.499
1685505600000,1.06977,1.07006,1.06699,1.0674,65910.6104
1685520000000,1.06741,1.06872,1.06585,1.06795,51549.4912
1685534400000,1.06797,1.07051,1.06509,1.06525,96801.6221
1685548800000,1.06527,1.0689,1.06352,1.06862,48535.9893
1685563200000,1.06863,1.0697,1.06852,1.06933,17128.4101
1685577600000,1.06934,1.06951,1.06802,1.0687,47765.9893
1685592000000,1.0687,1.06914,1.06617,1.06701,55685.0205
1685606400000,1.067,1.07155,1.06645,1.0706,64009.5596
1685620800000,1.07059,1.07537,1.06845,1.07507,122577.2832
1685635200000,1.07507,1.07684,1.07476,1.07624,35877.1602
1685649600000,1.07625,1.07654,1.07578,1.07604,10410.02
1685664000000,1.07603,1.0769,1.07581,1.0768,33317.9497
1685678400000,1.0768,1.07789,1.076,1.07618,48867.5107
1685692800000,1.07617,1.0777,1.07575,1.07576,43833.2407
1685707200000,1.07575,1.07709,1.07174,1.07231,130587.0986
1685721600000,1.0723,1.07236,1.07055,1.07077,31996.8604
1685736000000,1.07077,1.07086,1.0705,1.07063,3726.4199
1685908800000,1.07098,1.07107,1.06937,1.06967,12345.8998
1685923200000,1.0697,1.07045,1.06902,1.07025,37901.8696
1685937600000,1.07026,1.07036,1.06832,1.06898,49466.6304
1685952000000,1.06897,1.0699,1.06848,1.06896,46006.1602
1685966400000,1.06895,1.07224,1.06744,1.07207,83565.6582
1685980800000,1.07206,1.07211,1.07072,1.07124,29510.1899
1685995200000,1.07125,1.07142,1.07072,1.07113,8299.7701
1686009600000,1.07112,1.07246,1.07098,1.07159,23826.6702
1686024000000,1.07161,1.07328,1.07071,1.07144,58367.6709
1686038400000,1.07145,1.07149,1.06762,1.06768,61849.2588
1686052800000,1.06771,1.06967,1.06669,1.06942,67705.7998
1686067200000,1.06943,1.06977,1.06822,1.06918,22762.3301
1686081600000,1.06919,1.06991,1.06902,1.06984,7078.42
1686096000000,1.06985,1.07043,1.06887,1.06927,29958.4897
1686110400000,1.06926,1.06956,1.06682,1.0684,40083.7495
1686124800000,1.06841,1.07229,1.06792,1.07154,49437.251
1686139200000,1.07153,1.07396,1.0695,1.07009,86871.4883
1686153600000,1.07009,1.07065,1.06909,1.06936,32082.8101
1686168000000,1.06937,1.0707,1.06937,1.07069,11931.1697
1686182400000,1.0707,1.07114,1.07028,1.07082,31268.4502
1686196800000,1.07082,1.0719,1.07009,1.07129,44539.54
1686211200000,1.07129,1.07393,1.07097,1.07356,45946.6904
1686225600000,1.07357,1.07832,1.07333,1.07788,89611.5986
1686240000000,1.07788,1.07869,1.07736,1.0779,35990.9292
1686254400000,1.07789,1.07851,1.07787,1.07818,8146.0699
1686268800000,1.07819,1.0785,1.07757,1.07777,32178.9204
1686283200000,1.07777,1.07839,1.07674,1.07753,40165.3203
1686297600000,1.07753,1.07816,1.07564,1.07732,42409.5605
1686312000000,1.07732,1.07841,1.07466,1.07479,79490.6396
1686326400000,1.07479,1.07523,1.07428,1.0744,25465.7798
1686340800000,1.07441,1.07496,1.07438,1.07456,4206.3398
1686513600000,1.07459,1.07515,1.07431,1.07499,6871.17
1686528000000,1.07499,1.07503,1.0733,1.07409,31216.061
1686542400000,1.07409,1.07722,1.0739,1.07694,41188.9707
1686556800000,1.07694,1.079,1.07614,1.07629,65528.2813
1686571200000,1.07629,1.07714,1.0743,1.0746,75610.291
1686585600000,1.0746,1.07634,1.07439,1.076,36495.3599
1686600000000,1.07601,1.07641,1.07546,1.07622,11276.7403
1686614400000,1.07621,1.07801,1.07591,1.0779,29900.5601
1686628800000,1.0779,1.08075,1.0776,1.07995,57046.4604
1686643200000,1.07995,1.08104,1.07919,1.07941,48526.5996
1686657600000,1.07941,1.08234,1.07781,1.07911,117956.2109
1686672000000,1.07912,1.08043,1.07828,1.07917,36687.3008
1686686400000,1.07918,1.07931,1.07881,1.07895,10850.1598
1686700800000,1.07896,1.0796,1.07856,1.07899,29129.7002
1686715200000,1.07899,1.07967,1.07739,1.07896,40671.9102
1686729600000,1.07895,1.08099,1.07858,1.08032,41057.0508
1686744000000,1.08033,1.0858,1.08033,1.08577,71123.0293
1686758400000,1.08577,1.0864,1.08013,1.08266,114230.209
1686772800000,1.08265,1.08428,1.08247,1.08427,10618.9798
1686787200000,1.08427,1.08444,1.08081,1.08132,38945.6592
1686801600000,1.08132,1.08288,1.08036,1.08269,48562.3491
1686816000000,1.08267,1.08487,1.08177,1.08177,50473.7002
1686830400000,1.08178,1.09356,1.08144,1.09326,125959.5137
1686844800000,1.09326,1.09525,1.0932,1.09476,40244.6807
1686859200000,1.09476,1.0951,1.09412,1.09455,13185.7897
1686873600000,1.09455,1.09507,1.09354,1.09381,37702.7412
1686888000000,1.09382,1.09624,1.09339,1.09426,53438.3306
1686902400000,1.09425,1.09658,1.09381,1.09603,52707.3301
1686916800000,1.09602,1.09704,1.09178,1.0924,109723.1094
1686931200000,1.0924,1.09454,1.09239,1.09351,33800.4995
1686945600000,1.09351,1.09426,1.09346,1.09376,4585.1802
1687118400000,1.09302,1.09429,1.09301,1.09397,7841.8599
1687132800000,1.09398,1.09462,1.09335,1.09369,33137.5903
1687147200000,1.09369,1.09412,1.09249,1.09292,52743.6201
1687161600000,1.09292,1.09385,1.0907,1.09211,48039.4805
1687176000000,1.09212,1.09294,1.09121,1.09218,45626.8506
1687190400000,1.09219,1.09261,1.09157,1.09183,10549.8998
1687204800000,1.09184,1.09261,1.09174,1.09235,7095.34
1687219200000,1.09234,1.09261,1.09106,1.09197,46906.79
1687233600000,1.09197,1.09461,1.09116,1.09438,63559.3311
1687248000000,1.09436,1.09447,1.09219,1.09287,65067.7998
1687262400000,1.09288,1.09357,1.08921,1.08996,113358.1016
1687276800000,1.08996,1.09175,1.08953,1.09126,43271.2109
1687291200000,1.09126,1.09222,1.09122,1.09198,10860.94
1687305600000,1.09197,1.0921,1.09117,1.09149,49642.6299
1687320000000,1.09149,1.09197,1.09058,1.09128,59497.501
1687334400000,1.09127,1.09336,1.09093,1.09242,65333.6299
1687348800000,1.09241,1.09639,1.09081,1.09505,110140.3496
1687363200000,1.09504,1.09899,1.09496,1.09879,53162.6807
1687377600000,1.09878,1.09923,1.0982,1.09915,14780.4301
1687392000000,1.09916,1.09949,1.09866,1.09929,32895.0801
1687406400000,1.09928,1.09999,1.09797,1.09943,52447.3398
1687420800000,1.09943,1.10122,1.09872,1.09892,71599.75
1687435200000,1.09891,1.10016,1.09522,1.09525,116742.0117
1687449600000,1.09524,1.09616,1.09485,1.0958,44986.2813
1687464000000,1.0958,1.09585,1.09529,1.09554,13611.0496
1687478400000,1.09555,1.09585,1.09321,1.09356,45901.75
1687492800000,1.09356,1.09368,1.08532,1.08685,71207.5791
1687507200000,1.08688,1.08792,1.08443,1.08761,68155.5889
1687521600000,1.08762,1.09025,1.08761,1.08862,111554.8281
1687536000000,1.08862,1.08962,1.08827,1.0891,38214.1104
1687550400000,1.0891,1.08962,1.089,1.08905,5777.6201
1687723200000,1.09042,1.0907,1.08978,1.09062,15091.8503
1687737600000,1.09064,1.09097,1.08988,1.0906,49569.9297
1687752000000,1.09061,1.09109,1.08955,1.09021,54369.3594
1687766400000,1.09021,1.09179,1.08873,1.09177,56298.3389
